"","Accession","n","Protein.Group","Description","codes","K2","K4","K3","K5","K1"
"11","tr|A0A0C2MBX4|A0A0C2MBX4_9CYAN",3,2271,"Bicarbonate-binding protein OS=Scytonema tolypothrichoides VB-61278 OX=1233231 GN=SD80_06765 PE=3 SV=1",1233231,NA,3,NA,NA,NA
"12","tr|A0A0D2JVB6|A0A0D2JVB6_9CHLO",2,2798,"Elongation factor Tu  chloroplastic OS=Monoraphidium neglectum OX=145388 GN=MNEG_5220 PE=3 SV=1",145388,2,NA,3,NA,NA
"13","tr|A0A0D8ZTV3|A0A0D8ZTV3_9CYAN",2,2267,"Phosphoglucosamine mutase OS=Aliterella atlantica CENA595 OX=1618023 GN=UH38_10520 PE=3 SV=1",1618023,6,5,NA,NA,NA
"14","tr|A0A0D8ZX60|A0A0D8ZX60_9CYAN",2,1850,"Phycocyanin OS=Aliterella atlantica CENA595 OX=1618023 GN=UH38_10430 PE=3 SV=1",1618023,13,3,NA,NA,NA
"15","tr|A0A0D8ZX73|A0A0D8ZX73_9CYAN",5,1958,"Phospholipid-binding protein OS=Aliterella atlantica CENA595 OX=1618023 GN=UH38_00850 PE=4 SV=1",1618023,3,4,NA,NA,NA
"16","tr|A0A0F2R967|A0A0F2R967_9PSED",2,2753,"Ferritin OS=Pseudomonas sp. BRH_c35 OX=1629711 GN=VR76_00045 PE=3 SV=1",1629711,5,2,NA,NA,NA
"17","tr|A0A0F6RNY4|A0A0F6RNY4_MICAE",2,2117,"Phycocyanin beta chain OS=Microcystis aeruginosa NIES-2549 OX=1641812 GN=MYAER_4261 PE=3 SV=1",1641812,7,5,NA,NA,NA
"18","tr|A0A0G2HN27|A0A0G2HN27_9SYNE",4,2001,"Allophycocyanin OS=Candidatus Synechococcus spongiarum SP3 OX=1604020 GN=TE42_00285 PE=3 SV=1",1604020,5,5,NA,2,2
"19","tr|A0A0K1S4J3|A0A0K1S4J3_9CHRO",2,2117,"Phycocyanin beta chain OS=Microcystis panniformis FACHB-1757 OX=1638788 GN=VL20_4027 PE=3 SV=1",1638788,7,5,NA,NA,NA
"20","tr|A0A0K1SAE5|A0A0K1SAE5_9CHRO",2,2756,"Global nitrogen regulatory protein CRP family of transcriptional regulator OS=Microcystis panniformis FACHB-1757 OX=1638788 GN=VL20_6260 PE=4 SV=1",1638788,4,NA,NA,NA,NA
"21","tr|A0A0K2LVT4|A0A0K2LVT4_9NOST",3,2389,"Peptidyl-prolyl cis-trans isomerase OS=Anabaena sp. WA102 OX=1647413 GN=AA650_05135 PE=3 SV=1",1647413,2,NA,NA,NA,NA
"22","tr|A0A0K2M0Z0|A0A0K2M0Z0_9NOST",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Anabaena sp. WA102 OX=1647413 GN=AA650_14630 PE=3 SV=1",1647413,9,10,NA,NA,NA
"23","tr|A0A0K2ZX84|A0A0K2ZX84_XANCT",8,1239,"FAS1 domain-containing protein OS=Xanthomonas translucens pv. poae OX=227946 GN=XTPLMG728_2020 PE=4 SV=1",227946,2,2,NA,NA,NA
"24","tr|A0A0K6HLZ5|A0A0K6HLZ5_9RHOB",3,1880,"Mannose-binding protein/fructose-binding protein/ribose-binding protein OS=Pannonibacter indicus OX=466044 GN=Ga0061067_101124 PE=4 SV=1",466044,2,10,4,NA,NA
"25","tr|A0A0L0IVU1|A0A0L0IVU1_9RHOB",3,1880,"Sugar ABC transporter OS=Pannonibacter phragmitetus OX=121719 GN=APZ00_14785 PE=4 SV=1",121719,2,10,4,NA,NA
"26","tr|A0A0M0SKZ7|A0A0M0SKZ7_9CYAN",2,2746,"Elongation factor Ts OS=Hapalosiphon sp. MRB220 OX=1704290 GN=tsf PE=3 SV=1",1704290,2,4,NA,NA,NA
"27","tr|A0A0M3V6N3|A0A0M3V6N3_9NOSO",4,2004,"ATP synthase gamma chain OS=Nostoc piscinale CENA21 OX=224013 GN=atpG PE=3 SV=1",224013,4,2,3,NA,4
"28","tr|A0A0M4SHD6|A0A0M4SHD6_9NOSO",5,1491,"Nucleoside diphosphate kinase OS=Nostoc piscinale CENA21 OX=224013 GN=ndk PE=3 SV=1",224013,11,2,NA,NA,NA
"29","tr|A0A0N7Z3N3|A0A0N7Z3N3_9CYAN",2,2432,"Polyketide_cyc domain-containing protein OS=Leptolyngbya sp. NIES-2104 OX=1552121 GN=NIES2104_02930 PE=4 SV=1",1552121,NA,4,NA,NA,NA
"30","tr|A0A0P4UKM5|A0A0P4UKM5_9CYAN",11,85,"Phycocyanin beta chain OS=Leptolyngbya sp. NIES-2104 OX=1552121 GN=NIES2104_19250 PE=3 SV=1",1552121,20,26,5,8,18
"31","tr|A0A0P4UUI5|A0A0P4UUI5_9CYAN",9,667,"Urea ABC transporter  substrate binding protein UrtA OS=Leptolyngbya sp. NIES-2104 OX=1552121 GN=NIES2104_47500 PE=4 SV=1",1552121,2,2,2,NA,5
"32","tr|A0A0Q6R5S0|A0A0Q6R5S0_9MICO",5,1265,"Cold-shock protein OS=Yonghaparkia sp. Root332 OX=1736516 GN=ASC54_08850 PE=4 SV=1",1736516,5,7,7,5,2
"33","tr|A0A0Q6R845|A0A0Q6R845_9MICO",2,3011,"Sugar ABC transporter substrate-binding protein OS=Yonghaparkia sp. Root332 OX=1736516 GN=ASC54_01330 PE=4 SV=1",1736516,NA,2,3,NA,NA
"34","tr|A0A0Q6W7P5|A0A0Q6W7P5_9BURK",4,2220,"Uncharacterized protein OS=Pelomonas sp. Root1237 OX=1736434 GN=ASC91_20200 PE=4 SV=1",1736434,4,3,NA,NA,NA
"35","tr|A0A0Q7S9D4|A0A0Q7S9D4_9CAUL",2,3021,"OmpA-like domain-containing protein (Fragment) OS=Brevundimonas sp. Root1423 OX=1736462 GN=ASD25_10625 PE=4 SV=1",1736462,NA,2,3,NA,NA
"36","tr|A0A0R0MCD1|A0A0R0MCD1_9CYAN",3,1249,"DNA-directed RNA polymerase subunit gamma OS=Cylindrospermopsis sp. CR12 OX=1747196 GN=rpoC1 PE=3 SV=1",1747196,10,8,NA,NA,NA
"37","tr|A0A0R0MH59|A0A0R0MH59_9CYAN",3,1142,"XRE family transcriptional regulator OS=Cylindrospermopsis sp. CR12 OX=1747196 GN=ASL19_05390 PE=4 SV=1",1747196,8,12,NA,NA,NA
"38","tr|A0A0T2KRR3|A0A0T2KRR3_9MICO",3,1916,"ATP synthase subunit beta OS=Microbacterium sp. Root61 OX=1736570 GN=atpD PE=3 SV=1",1736570,NA,2,5,NA,NA
"39","tr|A0A0T7BTJ7|A0A0T7BTJ7_9CYAN",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Calothrix sp. 336/3 OX=1337936 GN=IJ00_15090 PE=3 SV=1",1337936,9,10,NA,NA,NA
"40","tr|A0A0T7BWM2|A0A0T7BWM2_9CYAN",2,3048,"Transcriptional regulator OS=Calothrix sp. 336/3 OX=1337936 GN=IJ00_21190 PE=3 SV=1",1337936,2,2,NA,NA,NA
"41","tr|A0A0X8P181|A0A0X8P181_ALCXX",3,1977,"DNA-directed RNA polymerase subunit beta' OS=Alcaligenes xylosoxydans xylosoxydans OX=85698 GN=rpoC PE=3 SV=1",85698,3,6,NA,NA,NA
"42","tr|A0A0X8WR22|A0A0X8WR22_9CYAN",4,2405,"General L-amino acid-binding periplasmic protein AapJ OS=Leptolyngbya sp. O-77 OX=1080068 GN=aapJ PE=3 SV=1",1080068,3,2,NA,2,3
"43","tr|A0A0X8WUT4|A0A0X8WUT4_9CYAN",3,2018,"Uncharacterized protein OS=Leptolyngbya sp. O-77 OX=1080068 GN=O77CONTIG1_02689 PE=4 SV=1",1080068,2,NA,NA,NA,NA
"44","tr|A0A0X8WW16|A0A0X8WW16_9CYAN",9,268,"Allophycocyanin alpha chain OS=Leptolyngbya sp. O-77 OX=1080068 GN=apcA PE=3 SV=1",1080068,5,4,4,NA,NA
"45","tr|A0A110AUW4|A0A110AUW4_9CYAN",2,2048,"Coproporphyrin III ferrochelatase OS=Leptolyngbya sp. O-77 OX=1080068 GN=O77CONTIG1_00536 PE=3 SV=1",1080068,10,4,NA,NA,NA
"46","tr|A0A199NZ11|A0A199NZ11_XANCT",8,1239,"Fasciclin OS=Xanthomonas translucens pv. poae OX=227946 GN=A6R73_05185 PE=4 SV=1",227946,2,2,NA,NA,NA
"47","tr|A0A1B1TX37|A0A1B1TX37_9SYNE",3,1142,"DNA-binding response regulator OS=Synechococcus sp. PCC 7117 OX=195498 GN=AWQ22_05010 PE=4 SV=1",195498,8,12,NA,NA,NA
"48","tr|A0A1B7V516|A0A1B7V516_9NOST",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Anabaena sp. LE011-02 OX=1710892 GN=AN482_09790 PE=3 SV=1",1710892,9,10,NA,NA,NA
"49","tr|A0A1B7VJ23|A0A1B7VJ23_9NOST",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Anabaena sp. WA113 OX=1710889 GN=AN488_15830 PE=3 SV=1",1710889,9,10,NA,NA,NA
"50","tr|A0A1B7VXJ4|A0A1B7VXJ4_APHFL",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Aphanizomenon flos-aquae LD13 OX=1710894 GN=AN481_09025 PE=3 SV=1",1710894,9,10,NA,NA,NA
"51","tr|A0A1B7W8C1|A0A1B7W8C1_9NOST",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Anabaena sp. MDT14b OX=1710886 GN=AN485_18765 PE=3 SV=1",1710886,9,10,NA,NA,NA
"52","tr|A0A1B7WKL8|A0A1B7WKL8_9NOST",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Anabaena sp. CRKS33 OX=1710888 GN=AN487_09745 PE=3 SV=1",1710888,9,10,NA,NA,NA
"53","tr|A0A1B7WNC1|A0A1B7WNC1_9NOST",4,2059,"Translation initiation factor IF-1 OS=Anabaena sp. CRKS33 OX=1710888 GN=infA PE=3 SV=1",1710888,2,NA,NA,NA,NA
"54","tr|A0A1B7X781|A0A1B7X781_APHFL",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Aphanizomenon flos-aquae WA102 OX=1710896 GN=AN484_02945 PE=3 SV=1",1710896,9,10,NA,NA,NA
"55","tr|A0A1C0VF05|A0A1C0VF05_9NOSO",5,1491,"Nucleoside diphosphate kinase OS=Nostoc sp. MBR 210 OX=1881015 GN=ndk PE=3 SV=1",1881015,11,2,NA,NA,NA
"56","tr|A0A1D2P358|A0A1D2P358_9CYAN",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Scytonema millei VB511283 OX=1245923 GN=QH73_003670 PE=3 SV=1",1245923,9,10,NA,NA,NA
"57","tr|A0A1D8TWI7|A0A1D8TWI7_9CYAN",2,2520,"Glutathione S-transferase OS=Moorea producens PAL-8-15-08-1 OX=1458985 GN=BJP34_23620 PE=3 SV=1",1458985,4,5,NA,NA,NA
"58","tr|A0A1D9G493|A0A1D9G493_9CYAN",2,2520,"Glutathione S-transferase OS=Moorea producens JHB OX=1454205 GN=BJP36_22890 PE=3 SV=1",1454205,4,5,NA,NA,NA
"59","tr|A0A1E2WEG2|A0A1E2WEG2_9NOSO",4,1101,"Carbon dioxide-concentrating protein CcmK OS=Nostoc sp. KVJ20 OX=457944 GN=A4S05_17575 PE=3 SV=1",457944,9,10,NA,NA,NA
"60","tr|A0A1E4B3P2|A0A1E4B3P2_9BACT",2,2663,"60 kDa chaperonin OS=Gemmatimonadetes bacterium SCN 70-22 OX=1660163 GN=groL PE=3 SV=1",1660163,2,4,NA,NA,NA
"61","tr|A0A1E4M6G6|A0A1E4M6G6_9MICO",7,1646,"Cold-shock protein OS=Leifsonia sp. SCN 70-46 OX=1660107 GN=ABT06_14890 PE=4 SV=1",1660107,NA,NA,2,2,3
"62","tr|A0A1E4QL66|A0A1E4QL66_MICAE",2,2117,"Phycocyanin beta chain OS=Microcystis aeruginosa NIES-98 OX=267869 GN=BFG60_0191 PE=3 SV=1",267869,7,5,NA,NA,NA
"63","tr|A0A1E5QMT7|A0A1E5QMT7_9CYAN",3,2018,"Uncharacterized protein OS=Desertifilum sp. IPPAS B-1220 OX=1781255 GN=BH720_06910 PE=4 SV=1",1781255,2,NA,NA,NA,NA
"64","tr|A0A1G2ZJX9|A0A1G2ZJX9_9BACT",2,2707,"60 kDa chaperonin OS=Planctomycetes bacterium RBG_16_43_13 OX=1801967 GN=groL PE=3 SV=1",1801967,2,5,NA,NA,NA
"65","tr|A0A1H9GR64|A0A1H9GR64_9PSEU",2,1947,"Uncharacterized protein OS=Lentzea albida OX=65499 GN=SAMN04488000_103239 PE=4 SV=1",65499,NA,NA,10,NA,NA
"66","tr|A0A1I4GRT2|A0A1I4GRT2_9PROT",3,1977,"DNA-directed RNA polymerase subunit beta' OS=Nitrosomonas aestuarii OX=52441 GN=rpoC PE=3 SV=1",52441,3,6,NA,NA,NA
"67","tr|A0A1J1LRW1|A0A1J1LRW1_9CYAN",3,2845,"UDP-glucuronate decarboxylase OS=Planktothrix tepida PCC 9214 OX=671072 GN=PL9214650381 PE=3 SV=1",671072,2,2,NA,NA,NA
"68","tr|A0A1J1LT69|A0A1J1LT69_9CYAN",2,3048,"Putative RuBisCO transcriptional regulator OS=Planktothrix tepida PCC 9214 OX=671072 GN=rbcR PE=3 SV=1",671072,2,2,NA,NA,NA
"69","tr|A0A1L9QQ97|A0A1L9QQ97_9CYAN",3,2018,"Uncharacterized protein OS=Roseofilum reptotaenium AO1-A OX=1925591 GN=BI308_14745 PE=4 SV=1",1925591,2,NA,NA,NA,NA
"70","tr|A0A1M5A620|A0A1M5A620_9RHIZ",3,2113,"Inositol transport system substrate-binding protein OS=Kaistia soli DSM 19436 OX=1122133 GN=SAMN02745157_2026 PE=4 SV=1",1122133,NA,2,NA,NA,NA
"71","tr|A0A1Q4AWD3|A0A1Q4AWD3_9MICO",7,1646,"Cold-shock protein OS=Micrococcales bacterium 70-64 OX=1895789 GN=BGO97_14890 PE=4 SV=1",1895789,NA,NA,2,2,3
"72","tr|A0A1Q8Z7N5|A0A1Q8Z7N5_9CYAN",2,2868,"DNA-directed RNA polymerase subunit alpha OS=Leptolyngbya sp. 'hensonii' OX=1922337 GN=rpoA PE=3 SV=1",1922337,NA,2,NA,NA,NA
"73","tr|A0A1Q8Z933|A0A1Q8Z933_9CYAN",2,2928,"Chaperone protein DnaK OS=Leptolyngbya sp. 'hensonii' OX=1922337 GN=dnaK PE=2 SV=1",1922337,NA,2,NA,NA,NA
"74","tr|A0A1U7HAQ7|A0A1U7HAQ7_9CHRO",5,1400,"ATP-dependent zinc metalloprotease FtsH OS=Chroogloeocystis siderophila 5.2 s.c.1 OX=247279 GN=ftsH PE=3 SV=1",247279,7,5,4,2,2
"75","tr|A0A1U7HV10|A0A1U7HV10_9CHRO",4,320,"Phycocyanin subunit beta OS=Chroogloeocystis siderophila 5.2 s.c.1 OX=247279 GN=NIES1031_09065 PE=3 SV=1",247279,42,38,NA,4,19
"76","tr|A0A1U7HZN4|A0A1U7HZN4_9CHRO",7,1133,"Carbon dioxide-concentrating protein CcmK OS=Chroogloeocystis siderophila 5.2 s.c.1 OX=247279 GN=NIES1031_00490 PE=3 SV=1",247279,5,3,3,NA,NA
"77","tr|A0A1U7J2T5|A0A1U7J2T5_9CYAN",5,1744,"30S ribosomal protein S19 OS=Phormidium tenue NIES-30 OX=549789 GN=rpsS PE=3 SV=1",549789,2,3,NA,NA,NA
"78","tr|A0A1X7DIP4|A0A1X7DIP4_9ACTN",4,2205,"Elongation factor Tu OS=Streptomyces sp. Amel2xC10 OX=1305826 GN=tuf PE=3 SV=1",1305826,4,3,2,NA,NA
"79","tr|A0A1Y0RGE7|A0A1Y0RGE7_9CYAN",2,2318,"NADPH-protochlorophyllide oxidoreductase OS=Nostocales cyanobacterium HT-58-2 OX=1940762 GN=BZZ01_05175 PE=3 SV=1",1940762,3,7,NA,NA,NA
"80","tr|A0A1Z3HQM9|A0A1Z3HQM9_9CYAN",3,2612,"Phage shock protein A OS=Halomicronema hongdechloris C2206 OX=1641165 GN=XM38_035200 PE=3 SV=1",1641165,3,NA,NA,NA,NA
"81","tr|A0A1Z4GAX3|A0A1Z4GAX3_9CYAN",3,560,"Phycoerythrocyanin beta chain OS=Anabaenopsis circularis NIES-21 OX=1085406 GN=pecB PE=3 SV=1",1085406,25,24,NA,6,NA
"82","tr|A0A1Z4IRL3|A0A1Z4IRL3_9CYAN",3,1142,"Two component transcriptional regulator OS=Scytonema sp. HK-05 OX=1137095 GN=SAMD00079811_22340 PE=4 SV=1",1137095,8,12,NA,NA,NA
"83","tr|A0A1Z4IV34|A0A1Z4IV34_9CYAN",2,3048,"Transcriptional regulator  RbcR homolog OS=Scytonema sp. HK-05 OX=1137095 GN=SAMD00079811_34660 PE=3 SV=1",1137095,2,2,NA,NA,NA
"84","tr|A0A1Z4IVG8|A0A1Z4IVG8_9CYAN",4,1101,"Microcompartment protein OS=Scytonema sp. HK-05 OX=1137095 GN=SAMD00079811_36510 PE=3 SV=1",1137095,9,10,NA,NA,NA
"85","tr|A0A1Z4IWW0|A0A1Z4IWW0_9CYAN",3,2271,"Bicarbonate transport bicarbonate-binding protein CmpA OS=Scytonema sp. HK-05 OX=1137095 GN=cmpA PE=4 SV=1",1137095,NA,3,NA,NA,NA
"86","tr|A0A1Z4J4K7|A0A1Z4J4K7_9CYAN",2,2410,"Transketolase OS=Scytonema sp. HK-05 OX=1137095 GN=SAMD00079811_68340 PE=3 SV=1",1137095,7,3,NA,NA,NA
"87","tr|A0A1Z4JAD5|A0A1Z4JAD5_LEPBY",5,1279,"LuxR family transcriptional regulator OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=NIES2135_02020 PE=4 SV=1",1973484,6,9,NA,NA,NA
"88","tr|A0A1Z4JAX7|A0A1Z4JAX7_LEPBY",3,1142,"Two component transcriptional regulator OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=NIES2135_06300 PE=4 SV=1",1973484,8,12,NA,NA,NA
"89","tr|A0A1Z4JFQ4|A0A1Z4JFQ4_LEPBY",9,297,"Carbohydrate-selective porin OprB OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=NIES2135_23850 PE=3 SV=1",1973484,2,7,2,2,NA
"90","tr|A0A1Z4JH59|A0A1Z4JH59_LEPBY",3,2018,"Uncharacterized protein OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=NIES2135_29350 PE=4 SV=1",1973484,2,NA,NA,NA,NA
"91","tr|A0A1Z4JJX2|A0A1Z4JJX2_LEPBY",3,1962,"Phycobilisome linker polypeptide OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=NIES2135_39160 PE=3 SV=1",1973484,6,3,NA,6,NA
"92","tr|A0A1Z4JKR1|A0A1Z4JKR1_LEPBY",5,1330,"Rhodanese domain-containing protein OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=NIES2135_41890 PE=4 SV=1",1973484,9,5,NA,NA,NA
"93","tr|A0A1Z4JQA9|A0A1Z4JQA9_LEPBY",2,2756,"Nitrogen-responsive regulatory protein OS=Leptolyngbya boryana NIES-2135 OX=1973484 GN=NIES2135_57870 PE=4 SV=1",1973484,4,NA,NA,NA,NA
"94","tr|A0A1Z4KC15|A0A1Z4KC15_9CYAN",2,2007,"Peptidase S8/S53 OS=Calothrix brevissima NIES-22 OX=1973478 GN=NIES22_66650 PE=4 SV=1",1973478,11,3,NA,NA,NA
"95","tr|A0A1Z4KJ91|A0A1Z4KJ91_ANAVA",5,1491,"Nucleoside diphosphate kinase OS=Trichormus variabilis NIES-23 OX=1973479 GN=ndk PE=3 SV=1",1973479,11,2,NA,NA,NA
"96","tr|A0A1Z4KZX7|A0A1Z4KZX7_NOSLI",2,2654,"Glutaredoxin family protein OS=Nostoc linckia NIES-25 OX=1091006 GN=NIES25_09950 PE=4 SV=1",1091006,3,NA,5,NA,NA
"97","tr|A0A1Z4Q2V4|A0A1Z4Q2V4_9CYAN",3,2271,"Bicarbonate transport bicarbonate-binding protein CmpA OS=Scytonema sp. NIES-4073 OX=2005464 GN=cmpA PE=4 SV=1",2005464,NA,3,NA,NA,NA
"98","tr|A0A1Z4Q7A7|A0A1Z4Q7A7_9CYAN",4,1101,"Microcompartment protein OS=Scytonema sp. NIES-4073 OX=2005464 GN=NIES4073_70130 PE=3 SV=1",2005464,9,10,NA,NA,NA
"99","tr|A0A1Z4QDE6|A0A1Z4QDE6_9NOST",5,1491,"Nucleoside diphosphate kinase OS=Cylindrospermum sp. NIES-4074 OX=2005457 GN=ndk PE=3 SV=1",2005457,11,2,NA,NA,NA
"100","tr|A0A1Z4QFX4|A0A1Z4QFX4_9NOST",3,1142,"Two component transcriptional regulator OS=Cylindrospermum sp. NIES-4074 OX=2005457 GN=NIES4074_15570 PE=4 SV=1",2005457,8,12,NA,NA,NA
"101","tr|A0A1Z4QQK5|A0A1Z4QQK5_9NOST",5,1797,"30S ribosomal protein S5 OS=Cylindrospermum sp. NIES-4074 OX=2005457 GN=rpsE PE=3 SV=1",2005457,4,3,NA,NA,NA
"102","tr|A0A1Z4QQL7|A0A1Z4QQL7_9NOST",4,2059,"Translation initiation factor IF-1 OS=Cylindrospermum sp. NIES-4074 OX=2005457 GN=infA PE=3 SV=1",2005457,2,NA,NA,NA,NA
"103","tr|A0A1Z4SA29|A0A1Z4SA29_9NOSO",3,2309,"Phycobilisome linker polypeptide OS=Nostoc sp. NIES-4103 OX=2005458 GN=NIES4103_42320 PE=3 SV=1",2005458,3,4,NA,4,NA
"104","tr|A0A1Z4SCH9|A0A1Z4SCH9_9NOSO",8,519,"Chaperone protein DnaK OS=Nostoc sp. NIES-4103 OX=2005458 GN=dnaK PE=2 SV=1",2005458,8,14,2,NA,NA
"105","tr|A0A1Z4SCJ3|A0A1Z4SCJ3_9NOSO",5,1491,"Nucleoside diphosphate kinase OS=Nostoc sp. NIES-4103 OX=2005458 GN=ndk PE=3 SV=1",2005458,11,2,NA,NA,NA
"106","tr|A0A1Z4SD03|A0A1Z4SD03_9NOSO",4,2059,"Translation initiation factor IF-1 OS=Nostoc sp. NIES-4103 OX=2005458 GN=infA PE=3 SV=1",2005458,2,NA,NA,NA,NA
"107","tr|A0A1Z4SEX2|A0A1Z4SEX2_9NOSO",3,1142,"Two-component response regulator OS=Nostoc sp. NIES-4103 OX=2005458 GN=ycf27 PE=4 SV=1",2005458,8,12,NA,NA,NA
"108","tr|A0A1Z4TJZ6|A0A1Z4TJZ6_9CYAN",4,1101,"Microcompartment protein OS=Fischerella sp. NIES-4106 OX=2005456 GN=NIES4106_20460 PE=3 SV=1",2005456,9,10,NA,NA,NA
"109","tr|A0A1Z4V5A8|A0A1Z4V5A8_9CYAN",4,1101,"Microcompartment protein OS=Dolichospermum compactum NIES-806 OX=1973481 GN=NIES806_27420 PE=3 SV=1",1973481,9,10,NA,NA,NA
"110","tr|A0A1Z4VDC4|A0A1Z4VDC4_9CYAN",4,2059,"Translation initiation factor IF-1 OS=Raphidiopsis curvata NIES-932 OX=1973482 GN=infA PE=3 SV=1",1973482,2,NA,NA,NA,NA
"111","tr|A0A1Z4VE81|A0A1Z4VE81_9CYAN",3,1249,"DNA-directed RNA polymerase subunit gamma OS=Raphidiopsis curvata NIES-932 OX=1973482 GN=rpoC1 PE=3 SV=1",1973482,10,8,NA,NA,NA
"112","tr|A0A218Q2X8|A0A218Q2X8_9CYAN",2,3048,"Transcriptional regulator  RbcR homolog OS=Nodularia sp. NIES-3585 OX=1973477 GN=NIES3585_22270 PE=3 SV=1",1973477,2,2,NA,NA,NA
"113","tr|A0A218QC51|A0A218QC51_9CYAN",4,1101,"Microcompartment protein OS=Tolypothrix sp. NIES-4075 OX=2005459 GN=NIES4075_04270 PE=3 SV=1",2005459,9,10,NA,NA,NA
"114","tr|A0A218QJR2|A0A218QJR2_9CYAN",4,1477,"Photosystem I reaction center subunit II OS=Tolypothrix sp. NIES-4075 OX=2005459 GN=NIES4075_30040 PE=3 SV=1",2005459,8,7,NA,NA,NA
"115","tr|A0A228QL57|A0A228QL57_9BURK",3,1977,"DNA-directed RNA polymerase subunit beta' OS=Burkholderia sp. HI2761 OX=2015360 GN=rpoC PE=3 SV=1",2015360,3,6,NA,NA,NA
"116","tr|A0A235IJ65|A0A235IJ65_9NOSO",5,1491,"Nucleoside diphosphate kinase OS=Nostoc sp. 'Peltigera membranacea cyanobiont' 210A OX=2014529 GN=ndk PE=3 SV=1",2014529,11,2,NA,NA,NA
"117","tr|A0A235IR11|A0A235IR11_9NOSO",2,2007,"Uncharacterized protein OS=Nostoc sp. 'Peltigera membranacea cyanobiont' 232 OX=2014531 GN=CDG79_34815 PE=4 SV=1",2014531,11,3,NA,NA,NA
"118","tr|A0A250XAZ7|A0A250XAZ7_9CHLO",2,2798,"Elongation factor Tu  chloroplastic OS=Chlamydomonas eustigma OX=1157962 GN=CEUSTIGMA_g7689.t1 PE=3 SV=1",1157962,2,NA,3,NA,NA
"119","tr|A0A252DTU1|A0A252DTU1_9NOSO",3,729,"Phycocyanin subunit beta OS=Nostoc sp. RF31YmG OX=1932668 GN=BV378_02765 PE=3 SV=1",1932668,18,21,NA,6,NA
"120","tr|A0A258HIW2|A0A258HIW2_9MICO",5,1265,"Cold-shock protein OS=Micrococcales bacterium 32-70-13 OX=1970540 GN=B7Y93_04065 PE=4 SV=1",1970540,5,7,7,5,2
